# Four-sample capture, stock Android, idle vs playback, 2026-08-31
#
# The stock half of the widened block comparison, and the first capture
# of these windows on a working system. Vendor stack reached via
# 'run switch_vendor' at our U-Boot prompt plus a power cycle.
#
# STATE 1  Android idle. Source 0 already reads 0x03000013 at rest.
# STATE 2  com.softwinner.TvdVideo playing a 1280x720 H.264 clip with a
#          silent AAC track, VISUALLY CONFIRMED on the panel by the
#          operator, decoder logging QueueBufferToShow, and the AFBD
#          buffer ring cycling (0x01500000/0x01B00000/0x00400000/...).
#
# POSITIVE CONTROL PASSED: AFBD Y/C bases classify free-running here
# (cycling ring) and state-driven on the Linux side (installed once), so
# both captures observed their real states.
#
# Read with hidtvreg-read via /dev/hidtvreg, byte-identical format to
# mmio-read, so it diffs line-for-line against
# linux-mips-alive-decd-4sample-2026-08-31.txt.
#
== state1-a
05000e14 0x00000000
05000e18 0x00000000
05000e1c 0x00000000
05000e20 0x00000000
05000e24 0x00000000
05000e28 0x00000000
05000e2c 0x00000000
05000e30 0x00000000
05000e34 0x00000000
05000e38 0x00000000
05000e3c 0x00000000
05000e40 0x00000000
05000e44 0x00000000
05000e48 0x00000000
05000e4c 0x00000000
05000e50 0x00000000
05000e54 0x00000000
05000e58 0x00000000
05000e5c 0x00000000
05000e60 0x00000000
05000e64 0x00000000
05000e68 0x00000000
05000e6c 0x00000000
05000e70 0x00000000
05000e74 0x00000000
05000e78 0x00000000
05000e7c 0x00000000
05000e80 0x00000000
05000e84 0x00000000
05000e88 0x00000000
05000e8c 0x00000000
05000e90 0x00000000
05000e94 0x00000000
05000e98 0x00000000
05000e9c 0x00000000
05000ea0 0x00000000
05000ea4 0x00000000
05000ea8 0x00000000
05000eac 0x00000000
05000eb0 0x00000000
05000eb4 0x00000000
05000eb8 0x00000000
05000ebc 0x00000000
05000ec0 0x00000000
05000ec4 0x00000000
05000ec8 0x00000000
05000ecc 0x00000000
05000ed0 0x00000000
05000ed4 0x00000000
05000ed8 0x00000000
05000edc 0x00000000
05000ee0 0x00000000
05000ee4 0x00000000
05000ee8 0x00000000
05000eec 0x00000000
05000ef0 0x00000000
05000ef4 0x00000000
05000ef8 0x00000000
05000efc 0x00000000
05000f00 0x00000000
05000f04 0x00000000
05000f08 0x00000000
05000f0c 0x00000000
05000f10 0x00000000
05000f14 0x00000000
05000f18 0x00000000
05000f1c 0x00000000
05000f20 0x00000000
05000f24 0x00000000
05000f28 0x00000000
05000f2c 0x00000000
05000f30 0x00000000
05000f34 0x00000000
05000f38 0x00000000
05000f3c 0x00000000
05000f40 0x00000000
05000f44 0x00000000
05000f48 0x00000000
05000f4c 0x00000000
05000f50 0x00000000
05000f54 0x00000000
05000f58 0x00000000
05000f5c 0x00000000
05000f60 0x00000000
05000f64 0x00000000
05000f68 0x00000000
05000f6c 0x00000000
05000f70 0x00000000
05000f74 0x00000000
05000f78 0x00000000
05000f7c 0x00000000
05000f80 0x00000000
05000f84 0x00000000
05000f88 0x00000000
05000f8c 0x00000000
05000f90 0x00000000
05000f94 0x00000000
05000f98 0x00000000
05000f9c 0x00000000
05000fa0 0x00000000
05000fa4 0x00000000
05000fa8 0x00000000
05000fac 0x00000000
05000fb0 0x00000000
05000fb4 0x00000000
05000fb8 0x00000000
05000fbc 0x00000000
05000fc0 0x00000000
05000fc4 0x00000000
05000fc8 0x00000000
05000fcc 0x00000000
05000fd0 0x00000000
05000fd4 0x00000000
05000fd8 0x00000000
05000fdc 0x00000000
05000fe0 0x00000000
05000fe4 0x00000000
05000fe8 0x00000000
05000fec 0x00000000
05000ff0 0x00000000
05000ff4 0x00000000
05000ff8 0x00000000
05000ffc 0x00000000
050c0000 0x70F80029
050c0004 0x00000000
050c0008 0x00000000
050c000c 0xFE000115
050c0010 0x03FF00FF
050c0014 0x030000FF
050c0018 0x80000501
050c001c 0x00000000
050c0020 0x00000000
050c0024 0x00000000
050c0028 0x00000000
050c002c 0x00000000
050c0030 0x00000000
050c0034 0x00030000
050c0038 0x00010001
050c003c 0x00010001
050c0040 0x01E00013
050c0044 0x002F002F
050c0048 0x002F002D
050c004c 0x02D00030
050c0050 0x00D40060
050c0054 0x90000000
050c0058 0x00000000
050c005c 0x00000000
050c0060 0x00000300
050c0064 0x00001F00
050c0068 0x00040077
050c006c 0x00030010
050c0070 0x001602D0
050c0074 0x003102D0
050c0078 0x00000000
050c007c 0x00000000
050c0080 0x00000300
050c0084 0x01000100
050c0088 0x00000003
050c008c 0x00000000
050c0090 0x00000000
050c0094 0x00000000
050c0098 0x00000000
050c009c 0x00000000
050c00a0 0x00000000
050c00a4 0x00000000
050c00a8 0x00000000
050c00ac 0x00000000
050c00b0 0x00000000
050c00b4 0x00000000
050c00b8 0x00000000
050c00bc 0x00000000
050c00c0 0x00000000
050c00c4 0x00000000
050c00c8 0x00000000
050c00cc 0x00000000
050c00d0 0x00000000
050c00d4 0x00000000
050c00d8 0x00000000
050c00dc 0x00000000
050c00e0 0x00000000
050c00e4 0x00000000
050c00e8 0x00000000
050c00ec 0x00000000
050c00f0 0x00000000
050c00f4 0x00000000
050c00f8 0x00000000
050c00fc 0x00000000
050c0100 0x00000000
050c0104 0x00000000
050c0108 0x00000000
050c010c 0x00000000
050c0110 0x00000000
050c0114 0x00000000
050c0118 0x00000000
050c011c 0x00000000
050c0120 0x00000000
050c0124 0x00000000
050c0128 0x00000000
050c012c 0x00000000
050c0130 0x00000000
050c0134 0x00000000
050c0138 0x00000000
050c013c 0x00000000
050c0140 0x00000000
050c0144 0x00000000
050c0148 0x00000000
050c014c 0x00000000
050c0150 0x00000000
050c0154 0x00000000
050c0158 0x00000000
050c015c 0x00000000
050c0160 0x00000000
050c0164 0x00000000
050c0168 0x00000000
050c016c 0x00000000
050c0170 0x00000000
050c0174 0x00000000
050c0178 0x00000000
050c017c 0x00000000
050c0180 0x00000000
050c0184 0x00000000
050c0188 0x00000000
050c018c 0x00000000
050c0190 0x00000000
050c0194 0x00000000
050c0198 0x00000000
050c019c 0x00000000
050c01a0 0x00000000
050c01a4 0x00000000
050c01a8 0x00000000
050c01ac 0x00000000
050c01b0 0x00000000
050c01b4 0x00000000
050c01b8 0x00000000
050c01bc 0x00000000
050c01c0 0x00000000
050c01c4 0x00000000
050c01c8 0x00000000
050c01cc 0x00000000
050c01d0 0x00000000
050c01d4 0x00000000
050c01d8 0x00000000
050c01dc 0x00000000
050c01e0 0x00000000
050c01e4 0x00000000
050c01e8 0x00000000
050c01ec 0x00000000
050c01f0 0x00000000
050c01f4 0x00000000
050c01f8 0x00000000
050c01fc 0x00000000
050c0200 0x0303090C
050c0204 0x00000000
050c0208 0x00000000
050c020c 0x00000000
050c0210 0x00000000
050c0214 0x00000000
050c0218 0x00000000
050c021c 0x00000000
050c0220 0x00000000
050c0224 0x00000000
050c0228 0x00000000
050c022c 0x00000000
050c0230 0x00000000
050c0234 0x00000000
050c0238 0x00000000
050c023c 0x00000000
050c0240 0xAD250084
050c0244 0x2084E500
050c0248 0x8D002042
050c024c 0x2002588C
050c0250 0x028220F7
050c0254 0x00005038
050c0258 0x00A100D3
050c025c 0x10A3C0D3
050c0260 0x01810302
050c0264 0x44004040
050c0268 0x00103810
050c026c 0x006C33C0
050c0270 0x264D8960
050c0274 0x0048C993
050c0278 0x03219028
050c027c 0x0D0007D0
050c0280 0x0002A990
050c0284 0x00000000
050c0288 0x01000000
050c028c 0x005246C8
050c0290 0x08000000
050c0294 0x00000000
050c0298 0x00000000
050c029c 0x00000000
050c02a0 0x00000000
050c02a4 0x00000000
050c02a8 0x00000000
050c02ac 0x00000000
050c02b0 0x00000000
050c02b4 0x00000000
050c02b8 0x00000000
050c02bc 0x00000000
050c02c0 0xC0208E02
050c02c4 0x2050A064
050c02c8 0x0A0A0020
050c02cc 0x00001919
050c02d0 0x07020202
050c02d4 0x00000003
050c02d8 0x02020250
050c02dc 0x78000304
050c02e0 0x04200200
050c02e4 0x3752E000
050c02e8 0x8006000E
050c02ec 0x001202B3
050c02f0 0x0014600E
050c02f4 0xE00902B3
050c02f8 0xB8004007
050c02fc 0x73E1CDC2
050c0300 0xFFFF1000
050c0304 0x12485903
050c0308 0x4003232A
050c030c 0x02020200
050c0310 0x0E004123
050c0314 0x02000E02
050c0318 0x200082B3
050c031c 0x03104048
050c0320 0x00F00F00
050c0324 0x00140000
050c0328 0x00200005
050c032c 0x50000000
050c0330 0x04020202
050c0334 0x02841A43
050c0338 0x00402060
050c033c 0x00F07082
050c0340 0x00000000
050c0344 0x00000000
050c0348 0x00000000
050c034c 0x00000000
050c0350 0x00000000
050c0354 0x00000000
050c0358 0x00000000
050c035c 0x00000000
050c0360 0x00000000
050c0364 0x00000000
050c0368 0x00000000
050c036c 0x00000000
050c0370 0x00000000
050c0374 0x00000000
050c0378 0x00000000
050c037c 0x00000000
050c0380 0x00000000
050c0384 0x00000000
050c0388 0x00000000
050c038c 0x00000000
050c0390 0x00000000
050c0394 0x00000000
050c0398 0x00000000
050c039c 0x00000000
050c03a0 0x00000000
050c03a4 0x00000000
050c03a8 0x00000000
050c03ac 0x00000000
050c03b0 0x00000000
050c03b4 0x00000000
050c03b8 0x00000000
050c03bc 0x00000000
050c03c0 0x00000000
050c03c4 0x00000000
050c03c8 0x00000000
050c03cc 0x00000000
050c03d0 0x00000000
050c03d4 0x00000000
050c03d8 0x00000000
050c03dc 0x00000000
050c03e0 0x00000000
050c03e4 0x00000000
050c03e8 0x00000000
050c03ec 0x00000000
050c03f0 0x00000000
050c03f4 0x00000000
050c03f8 0x00000000
050c03fc 0x00000000
050c0400 0xFF0F0100
050c0404 0x00000005
050c0408 0x00000000
050c040c 0x00000000
050c0410 0x00000000
050c0414 0x00000000
050c0418 0x00000000
050c041c 0x00000000
050c0420 0x00000401
050c0424 0x00000000
050c0428 0x00004C80
050c042c 0x00000000
050c0430 0x00000000
050c0434 0x00000000
050c0438 0x00000000
050c043c 0x00000000
050c0440 0x04D02800
050c0444 0x04D1C100
050c0448 0x04D1C100
050c044c 0x04D1C100
050c0450 0x04D1C100
050c0454 0x04D1C100
050c0458 0x00000000
050c045c 0x00000000
050c0460 0x00000000
050c0464 0x00000000
050c0468 0x00000000
050c046c 0x00000000
050c0470 0x00000000
050c0474 0x00240060
050c0478 0x660200F0
050c047c 0x00000000
050c0480 0xFF0F0100
050c0484 0x00000005
050c0488 0x00000000
050c048c 0x00000000
050c0490 0x00000000
050c0494 0x00000000
050c0498 0x00000000
050c049c 0x00000000
050c04a0 0x00000401
050c04a4 0x00000000
050c04a8 0x00004C80
050c04ac 0x00000000
050c04b0 0x00000000
050c04b4 0x00000000
050c04b8 0x00000000
050c04bc 0x00000000
050c04c0 0x04D35A00
050c04c4 0x04D4F300
050c04c8 0x04D4F300
050c04cc 0x04D4F300
050c04d0 0x04D4F300
050c04d4 0x04D4F300
050c04d8 0x00000000
050c04dc 0x00000000
050c04e0 0x00000000
050c04e4 0x00000000
050c04e8 0x00000000
050c04ec 0x00000000
050c04f0 0x00000000
050c04f4 0x00240060
050c04f8 0x66020078
050c04fc 0x00000000
050c0500 0xFF0F0100
050c0504 0x00000005
050c0508 0x00000000
050c050c 0x00000000
050c0510 0x00000000
050c0514 0x00000000
050c0518 0x00000000
050c051c 0x00000000
050c0520 0x00000401
050c0524 0x00000000
050c0528 0x00004C80
050c052c 0x00000000
050c0530 0x00000000
050c0534 0x00000000
050c0538 0x00000000
050c053c 0x00000000
050c0540 0x04D02800
050c0544 0x04D1C100
050c0548 0x04D1C100
050c054c 0x04D1C100
050c0550 0x04D1C100
050c0554 0x04D1C100
050c0558 0x00000000
050c055c 0x00000000
050c0560 0x00000000
050c0564 0x00000000
050c0568 0x00000000
050c056c 0x00000000
050c0570 0x00000000
050c0574 0x00240060
050c0578 0x660200F0
050c057c 0x00000000
050c0580 0xFF0F0100
050c0584 0x00000001
050c0588 0x00000000
050c058c 0x00000000
050c0590 0x00000000
050c0594 0x00000000
050c0598 0x00000000
050c059c 0x00000000
050c05a0 0x00000401
050c05a4 0x00000000
050c05a8 0x00004C80
050c05ac 0x00000000
050c05b0 0x00000000
050c05b4 0x00000000
050c05b8 0x00000000
050c05bc 0x00000000
050c05c0 0x00000000
050c05c4 0x00000000
050c05c8 0x00000000
050c05cc 0x00000000
050c05d0 0x00000000
050c05d4 0x00000000
050c05d8 0x00000000
050c05dc 0x00000000
050c05e0 0x00000000
050c05e4 0x00000000
050c05e8 0x00000000
050c05ec 0x00000000
050c05f0 0x00000000
050c05f4 0x00060006
050c05f8 0x660200F0
050c05fc 0x00000000
050c0600 0xFF0F0100
050c0604 0x00000001
050c0608 0x00000000
050c060c 0x00000000
050c0610 0x00000000
050c0614 0x00000000
050c0618 0x00000000
050c061c 0x00000000
050c0620 0x00000401
050c0624 0x00000000
050c0628 0x00004C80
050c062c 0x00000000
050c0630 0x00000000
050c0634 0x00000000
050c0638 0x00000000
050c063c 0x00000000
050c0640 0x00000000
050c0644 0x00000000
050c0648 0x00000000
050c064c 0x00000000
050c0650 0x00000000
050c0654 0x00000000
050c0658 0x00000000
050c065c 0x00000000
050c0660 0x00000000
050c0664 0x00000000
050c0668 0x00000000
050c066c 0x00000000
050c0670 0x00000000
050c0674 0x00060006
050c0678 0x660200F0
050c067c 0x00000000
050c0680 0x09000100
050c0684 0x00000005
050c0688 0x00000000
050c068c 0x00000005
050c0690 0x00000000
050c0694 0x00000000
050c0698 0x00000000
050c069c 0x00000000
050c06a0 0x00000401
050c06a4 0x01E002D0
050c06a8 0x00000000
050c06ac 0x00000000
050c06b0 0x00000000
050c06b4 0x00000000
050c06b8 0x00000000
050c06bc 0x00000000
050c06c0 0x04D02800
050c06c4 0x04D1C100
050c06c8 0x04D1C100
050c06cc 0x04D1C100
050c06d0 0x04D1C100
050c06d4 0x04D1C100
050c06d8 0x00000000
050c06dc 0x00000000
050c06e0 0x00000000
050c06e4 0x00000000
050c06e8 0x00000000
050c06ec 0x00000000
050c06f0 0x00000000
050c06f4 0x40600060
050c06f8 0x66020000
050c06fc 0x00000000
050c0700 0x04D35A00
050c0704 0x04D4F300
050c0708 0x04D4F300
050c070c 0x04D4F300
050c0710 0x04D4F300
050c0714 0x04D4F300
050c0718 0x00000000
050c071c 0x00000000
050c0720 0x00000000
050c0724 0x00000000
050c0728 0x00000000
050c072c 0x00000000
050c0730 0x00000000
050c0734 0x40600060
050c0738 0x660200F0
050c073c 0x00000000
050c0740 0x090F0100
050c0744 0x00000001
050c0748 0x00000000
050c074c 0x00000000
050c0750 0x00000000
050c0754 0x00000000
050c0758 0x00000000
050c075c 0x00000000
050c0760 0x00000401
050c0764 0x00000000
050c0768 0x00000000
050c076c 0x00000000
050c0770 0x00000000
050c0774 0x00000000
050c0778 0x00000000
050c077c 0x00000000
050c0780 0x00000000
050c0784 0x00000000
050c0788 0x00000000
050c078c 0x00000000
050c0790 0x00000000
050c0794 0x00000000
050c0798 0x00000000
050c079c 0x00000000
050c07a0 0x00000000
050c07a4 0x00000000
050c07a8 0x00000000
050c07ac 0x00000000
050c07b0 0x00000000
050c07b4 0x00060006
050c07b8 0x660200F0
050c07bc 0x00000000
050c07c0 0x00000000
050c07c4 0x00000000
050c07c8 0x00000000
050c07cc 0x00000000
050c07d0 0x00000000
050c07d4 0x00000000
050c07d8 0x00000000
050c07dc 0x00000000
050c07e0 0x00000000
050c07e4 0x00000000
050c07e8 0x00000000
050c07ec 0x00000000
050c07f0 0x00000000
050c07f4 0x00000000
050c07f8 0x00000000
050c07fc 0x00000000
050c0800 0x00000000
050c0804 0x00000000
050c0808 0x00000022
050c080c 0x00000000
050c0810 0x00000033
050c0814 0x00000101
050c0818 0x00000001
050c081c 0x01130200
050c0820 0x00000000
050c0824 0x00000500
050c0828 0x00000000
050c082c 0x00000000
050c0830 0x00000000
050c0834 0x00000000
050c0838 0x00000000
050c083c 0x00000F00
050c0840 0x00000000
050c0844 0x00000000
050c0848 0x00000000
050c084c 0x00000000
050c0850 0x00000000
050c0854 0x00000000
050c0858 0x00000000
050c085c 0x00000000
050c0860 0x00000000
050c0864 0x00000000
050c0868 0x00000000
050c086c 0x00000000
050c0870 0x00000000
050c0874 0x00000000
050c0878 0x00000000
050c087c 0x00000000
050c0880 0x02240000
050c0884 0x00000000
050c0888 0x00000534
050c088c 0x00000000
050c0890 0x00000000
050c0894 0x00000001
050c0898 0x0EADC000
050c089c 0x00000000
050c08a0 0x00000614
050c08a4 0x000001E1
050c08a8 0x02DFFFFF
050c08ac 0x00000001
050c08b0 0x0EADC000
050c08b4 0x00000000
050c08b8 0x00000000
050c08bc 0x00000000
050c08c0 0x00000004
050c08c4 0x00000042
050c08c8 0x00002054
050c08cc 0x00002000
050c08d0 0x00005002
050c08d4 0x00000200
050c08d8 0x00000004
050c08dc 0x00000001
050c08e0 0x80010002
050c08e4 0x00202000
050c08e8 0x0020800A
050c08ec 0x00000080
050c08f0 0x001000C0
050c08f4 0x00000000
050c08f8 0x00000001
050c08fc 0x00000000
050c0900 0x10A42502
050c0904 0x00020000
050c0908 0x00000700
050c090c 0x00000060
050c0910 0x00000000
050c0914 0x00000001
050c0918 0x0000C000
050c091c 0x00005242
050c0920 0x00000000
050c0924 0x00012400
050c0928 0x00002088
050c092c 0x00000001
050c0930 0x4000C000
050c0934 0x00000000
050c0938 0x00000000
050c093c 0x00000000
050c0940 0xB985E254
050c0944 0x60000210
050c0948 0x05000026
050c094c 0x0550001A
050c0950 0x00140010
050c0954 0x02F802D2
050c0958 0x00000000
050c095c 0x00000000
050c0960 0x00004D0B
050c0964 0x3AB5009D
050c0968 0x000045E2
050c096c 0x3AB60098
050c0970 0xFFFF0006
050c0974 0x008A0006
050c0978 0xF0000083
050c097c 0x00000000
050c0980 0x00000000
050c0984 0x00000000
050c0988 0x00000000
050c098c 0x00000000
050c0990 0x00000000
050c0994 0x00000000
050c0998 0x00000000
050c099c 0x00000000
050c09a0 0x00000000
050c09a4 0x00000000
050c09a8 0x00000000
050c09ac 0x00000000
050c09b0 0x00000000
050c09b4 0x00000000
050c09b8 0x00000000
050c09bc 0x00000000
050c09c0 0x00000000
050c09c4 0x08220850
050c09c8 0x026400A0
050c09cc 0x00000000
050c09d0 0x00020000
050c09d4 0x00000000
050c09d8 0x05000004
050c09dc 0x00000000
050c09e0 0x88000000
050c09e4 0x00800800
050c09e8 0x00000000
050c09ec 0x00000000
050c09f0 0x00000000
050c09f4 0x00000000
050c09f8 0x00000000
050c09fc 0x00000000
050c0a00 0x00000000
050c0a04 0x00000000
050c0a08 0x00000000
050c0a0c 0x00000000
050c0a10 0x00000000
050c0a14 0x00000000
050c0a18 0x00000000
050c0a1c 0x00000000
050c0a20 0x00000000
050c0a24 0x00000000
050c0a28 0x00000000
050c0a2c 0x00000000
050c0a30 0x00000000
050c0a34 0x00000000
050c0a38 0x00000000
050c0a3c 0x00000000
050c0a40 0x00000000
050c0a44 0x00000000
050c0a48 0x00000000
050c0a4c 0x00000000
050c0a50 0x00000000
050c0a54 0x00000000
050c0a58 0x00000000
050c0a5c 0x00000000
050c0a60 0x00000000
050c0a64 0x00000000
050c0a68 0x00000000
050c0a6c 0x00000000
050c0a70 0x00000000
050c0a74 0x00000000
050c0a78 0x00000000
050c0a7c 0x00000000
050c0a80 0x00000000
050c0a84 0x00000000
050c0a88 0x00000000
050c0a8c 0x00000000
050c0a90 0x00000000
050c0a94 0x00000000
050c0a98 0x00000000
050c0a9c 0x00000000
050c0aa0 0x00000000
050c0aa4 0x00000000
050c0aa8 0x00000000
050c0aac 0x00000000
050c0ab0 0x00000000
050c0ab4 0x00000000
050c0ab8 0x00000000
050c0abc 0x00000000
050c0ac0 0x00000000
050c0ac4 0x00000000
050c0ac8 0x00000000
050c0acc 0x00000000
050c0ad0 0x00000000
050c0ad4 0x00000000
050c0ad8 0x00000000
050c0adc 0x00000000
050c0ae0 0x00000000
050c0ae4 0x00000000
050c0ae8 0x00000000
050c0aec 0x00000000
050c0af0 0x00000000
050c0af4 0x00000000
050c0af8 0x00000000
050c0afc 0x00000000
050c0b00 0x00000000
050c0b04 0x00000000
050c0b08 0x00000000
050c0b0c 0x00000000
050c0b10 0x00000000
050c0b14 0x00000000
050c0b18 0x00000000
050c0b1c 0x00000000
050c0b20 0x00000000
050c0b24 0x00000000
050c0b28 0x00000000
050c0b2c 0x00000000
050c0b30 0x00000000
050c0b34 0x00000000
050c0b38 0x00000000
050c0b3c 0x00000000
050c0b40 0x00000000
050c0b44 0x00000000
050c0b48 0x00000000
050c0b4c 0x00000000
050c0b50 0x00000000
050c0b54 0x00000000
050c0b58 0x00000000
050c0b5c 0x00000000
050c0b60 0x00000000
050c0b64 0x00000000
050c0b68 0x00000000
050c0b6c 0x00000000
050c0b70 0x00000000
050c0b74 0x00000000
050c0b78 0x00000000
050c0b7c 0x00000000
050c0b80 0x00000000
050c0b84 0x00000000
050c0b88 0x00000000
050c0b8c 0x00000000
050c0b90 0x00000000
050c0b94 0x00000000
050c0b98 0x00000000
050c0b9c 0x00000000
050c0ba0 0x00000000
050c0ba4 0x00000000
050c0ba8 0x00000000
050c0bac 0x00000000
050c0bb0 0x00000000
050c0bb4 0x00000000
050c0bb8 0x00000000
050c0bbc 0x00000000
050c0bc0 0x00000000
050c0bc4 0x00000000
050c0bc8 0x00000000
050c0bcc 0x00000000
050c0bd0 0x00000000
050c0bd4 0x00000000
050c0bd8 0x00000000
050c0bdc 0x00000000
050c0be0 0x00000000
050c0be4 0x00000000
050c0be8 0x00000000
050c0bec 0x00000000
050c0bf0 0x00000000
050c0bf4 0x00000000
050c0bf8 0x00000000
050c0bfc 0x00000000
050c0c00 0xFF9A0F00
050c0c04 0x450F0088
050c0c08 0x4160B0FF
050c0c0c 0x06AF0868
050c0c10 0x00000000
050c0c14 0x00000000
050c0c18 0xFF9A0F00
050c0c1c 0x450F0088
050c0c20 0x4160B0FF
050c0c24 0x06AF0868
050c0c28 0x00000000
050c0c2c 0x00000000
050c0c30 0x63006060
050c0c34 0x0000003F
050c0c38 0x00600060
050c0c3c 0xC0200002
050c0c40 0x00092000
050c0c44 0x00818181
050c0c48 0xFF9A0F00
050c0c4c 0x450F0088
050c0c50 0x4160B0FF
050c0c54 0x06AF0868
050c0c58 0xFF9A0F00
050c0c5c 0x450F0088
050c0c60 0x4160B0FF
050c0c64 0x06AF0868
050c0c68 0x63006060
050c0c6c 0x0000013F
050c0c70 0x00600060
050c0c74 0x00000002
050c0c78 0x00000000
050c0c7c 0x00000000
050c0c80 0x001200F0
050c0c84 0x00120078
050c0c88 0x001200F0
050c0c8c 0x002F02D0
050c0c90 0x000000F8
050c0c94 0x40282804
050c0c98 0x0000635A
050c0c9c 0x000C6316
050c0ca0 0x006400C8
050c0ca4 0x00000000
050c0ca8 0x00000000
050c0cac 0x00000000
050c0cb0 0x00000000
050c0cb4 0x00000000
050c0cb8 0x00000000
050c0cbc 0x00000000
050c0cc0 0x00000000
050c0cc4 0x00000000
050c0cc8 0x00000000
050c0ccc 0x00000000
050c0cd0 0x00000000
050c0cd4 0x00000000
050c0cd8 0x00000000
050c0cdc 0x00000000
050c0ce0 0x00000000
050c0ce4 0x00000000
050c0ce8 0x00000000
050c0cec 0x00000000
050c0cf0 0x00000000
050c0cf4 0x00000000
050c0cf8 0x00000000
050c0cfc 0x00000000
050c0d00 0x00000000
050c0d04 0x00000000
050c0d08 0x00000000
050c0d0c 0x00000000
050c0d10 0x00000000
050c0d14 0x00000000
050c0d18 0x00000000
050c0d1c 0x00000000
050c0d20 0x00000000
050c0d24 0x00000000
050c0d28 0x00000000
050c0d2c 0x00000000
050c0d30 0x00000000
050c0d34 0x00000000
050c0d38 0x00000000
050c0d3c 0x00000000
050c0d40 0x00000000
050c0d44 0x00000000
050c0d48 0x00000000
050c0d4c 0x00000000
050c0d50 0x00000000
050c0d54 0x00000000
050c0d58 0x00000000
050c0d5c 0x00000000
050c0d60 0x00000000
050c0d64 0x00000000
050c0d68 0x00000000
050c0d6c 0x00000000
050c0d70 0x00000000
050c0d74 0x00000000
050c0d78 0x00000000
050c0d7c 0x00000000
050c0d80 0x00000000
050c0d84 0x00000000
050c0d88 0x00000000
050c0d8c 0x00000000
050c0d90 0x00000000
050c0d94 0x00000000
050c0d98 0x00000000
050c0d9c 0x00000000
050c0da0 0x00000000
050c0da4 0x00000000
050c0da8 0x00000000
050c0dac 0x00000000
050c0db0 0x00000000
050c0db4 0x00000000
050c0db8 0x00000000
050c0dbc 0x00000000
050c0dc0 0x00000000
050c0dc4 0x00000000
050c0dc8 0x00000000
050c0dcc 0x00000000
050c0dd0 0x00000000
050c0dd4 0x00000000
050c0dd8 0x00000000
050c0ddc 0x00000000
050c0de0 0x00000000
050c0de4 0x00000000
050c0de8 0x00000000
050c0dec 0x00000000
050c0df0 0x00000000
050c0df4 0x00000000
050c0df8 0x00000000
050c0dfc 0x00000000
050c0e00 0x00000000
050c0e04 0x00000000
050c0e08 0x00000000
050c0e0c 0x00000000
050c0e10 0x00000000
050c0e14 0x00000000
050c0e18 0x00000000
050c0e1c 0x00000000
050c0e20 0x00000000
050c0e24 0x00000000
050c0e28 0x00000000
050c0e2c 0x00000000
050c0e30 0x00000000
050c0e34 0x00000000
050c0e38 0x00000000
